Year,Funding_Source,Experiment,location,ID,Trt_code,Treatment,Dry_seedheads.g.,plot.yield.g,yield.kgperha,Seedhead_in_bag.g.,bag_tare.g.,Date.Measured,Lodging,Height_1,Height_2,Height_3,Height_4,Height_5,Napplied,Ntiming_actual,Ntiming,Block,stand.age,updatedNrate,updatedNcumsum,cumulative.grain.yield
2020,Forever Green,IWG N,Staples,612,4,100 fall,28.1,13.8,371.2,89.8,61.7,8/5/2020,0,112,104,109,113,124,100,Fall,Fall,3,3,100,200,1402.2
2020,Forever Green,IWG N,Staples,417,5,120 fall,25.4,11.7,314.7,87.2,61.8,8/5/2020,0,96,94,105,77,94,120,Fall,Fall,1,3,120,240,1615.8
2020,Forever Green,IWG N,Staples,513,5,120 fall,43.7,20.8,559.4,106.4,62.7,8/5/2020,0,108,108,107,116,111,120,Fall,Fall,2,3,120,240,1736.2
2020,Forever Green,IWG N,Staples,604,5,120 fall,22.4,10.8,290.5,84.8,62.4,8/5/2020,0,100,105,103,108,90,120,Fall,Fall,3,3,120,240,1069.8
2019,Forever Green,IWG N,Staples,418,6,80 fall split,59.6,30.2,812.3,NA,NA,NA,1,140,144,138,143,145,80,Fall split,Fall split,1,2,80,100,1455.4
2019,Forever Green,IWG N,Staples,514,6,80 fall split,56.7,23.6,634.7,NA,NA,NA,0,132,122,138,147,145,80,Fall split,Fall split,2,2,80,100,1129.6
2019,Forever Green,IWG N,Staples,615,6,80 fall split,65.1,27,726.2,NA,NA,NA,2,128,129,132,138,153,80,Fall split,Fall split,3,2,80,100,1152.9
2019,Forever Green,IWG N,Staples,403,7,100 fall split,56.1,21.2,570.2,NA,NA,NA,2,150,127,163,150,142,100,Fall split,Fall split,1,2,100,140,1448.8
2019,Forever Green,IWG N,Staples,507,7,100 fall split,46,25.6,688.5,NA,NA,NA,1,136,122,117,132,116,100,Fall split,Fall split,2,2,100,140,1247.9
2019,Forever Green,IWG N,Staples,611,7,100 fall split,59.5,23.6,634.7,NA,NA,NA,0,149,136,107,160,122,100,Fall split,Fall split,3,2,100,140,1296.9
2019,Forever Green,IWG N,Staples,410,8,120 fall split,41.7,20.4,548.7,NA,NA,NA,0,147,160,146,140,137,120,Fall split,Fall split,1,2,120,180,1540.9
2019,Forever Green,IWG N,Staples,502,8,120 fall split,53.3,21.4,575.6,NA,NA,NA,1,139,150,128,144,139,120,Fall split,Fall split,2,2,120,180,1294
2019,Forever Green,IWG N,Staples,614,8,120 fall split,60,29,780,NA,NA,NA,0,132,146,119,143,99,120,Fall split,Fall split,3,2,120,180,1303.6
2019,Forever Green,IWG N,Staples,413,9,140 fall split,35.6,14.6,392.7,NA,NA,NA,0,161,144,154,149,141,140,Fall split,Fall split,1,2,140,220,1322.7
2019,Forever Green,IWG N,Staples,508,9,140 fall split,28.7,13.8,371.2,NA,NA,NA,1,131,119,122,118,134,140,Fall split,Fall split,2,2,140,220,1188.8
2019,Forever Green,IWG N,Staples,606,9,140 fall split,36.5,18,484.1,NA,NA,NA,0,133,125,109,104,127,140,Fall split,Fall split,3,2,140,220,964.6
2020,Forever Green,IWG N,Staples,418,6,80 fall split,30.4,15.4,414.2,92.5,62.1,8/5/2020,0,104,105,117,92,115,80,Fall split,Fall split,1,3,80,180,1869.6
2020,Forever Green,IWG N,Staples,514,6,80 fall split,30,14.4,387.3,92.8,62.8,8/5/2020,0,127,109,104,105,112,80,Fall split,Fall split,2,3,80,180,1516.9
2020,Forever Green,IWG N,Staples,615,6,80 fall split,22.3,9.3,250.1,84.3,62,8/5/2020,0,93,97,108,89,117,80,Fall split,Fall split,3,3,80,180,1403
2020,Forever Green,IWG N,Staples,403,7,100 fall split,27,10.1,271.6,89.1,62.1,8/5/2020,0,111,95,109,115,108,100,Fall split,Fall split,1,3,100,240,1720.4
2020,Forever Green,IWG N,Staples,507,7,100 fall split,32.2,15,403.4,94.8,62.6,8/5/2020,0,94,117,79,99,117,100,Fall split,Fall split,2,3,100,240,1651.3
2020,Forever Green,IWG N,Staples,611,7,100 fall split,32,16,430.3,93.1,61.1,8/5/2020,0,96,113,103,101,102,100,Fall split,Fall split,3,3,100,240,1727.2
2020,Forever Green,IWG N,Staples,410,8,120 fall split,32.3,10.5,282.4,94.3,62,8/5/2020,0,132,112,111,123,110,120,Fall split,Fall split,1,3,120,300,1823.3
2020,Forever Green,IWG N,Staples,502,8,120 fall split,25.7,12.3,330.8,87.7,62,8/5/2020,0,93,88,101,98,93,120,Fall split,Fall split,2,3,120,300,1624.8
2020,Forever Green,IWG N,Staples,614,8,120 fall split,25.1,8.4,225.9,86.5,61.4,8/5/2020,0,91,111,115,106,96,120,Fall split,Fall split,3,3,120,300,1529.5
2020,Forever Green,IWG N,Staples,413,9,140 fall split,20.9,9.2,247.4,83.3,62.4,8/5/2020,0,130,121,103,116,104,140,Fall split,Fall split,1,3,140,360,1570.1
2020,Forever Green,IWG N,Staples,508,9,140 fall split,26.6,12.6,338.9,89,62.4,8/5/2020,0,94,90,107,100,95,140,Fall split,Fall split,2,3,140,360,1527.7
2020,Forever Green,IWG N,Staples,606,9,140 fall split,28.5,12.9,347,90.9,62.4,8/5/2020,0,97,107,88,104,102,140,Fall split,Fall split,3,3,140,360,1311.6
2018,Forever Green,IWG N,Staples,418,6,80 fall split,111.7,53.8,643.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,Split (Fall split),Fall split,1,1,20,20,643.1
2018,Forever Green,IWG N,Staples,514,6,80 fall split,113.1,41.4,494.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,Split (Fall split),Fall split,2,1,20,20,494.9
2018,Forever Green,IWG N,Staples,615,6,80 fall split,73.6,35.7,426.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,Split (Fall split),Fall split,3,1,20,20,426.7
2018,Forever Green,IWG N,Staples,403,7,100 fall split,165.7,73.5,878.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Split (Fall split),Fall split,1,1,40,40,878.6
2018,Forever Green,IWG N,Staples,507,7,100 fall split,110.4,46.8,559.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Split (Fall split),Fall split,2,1,40,40,559.4
2018,Forever Green,IWG N,Staples,611,7,100 fall split,143.1,55.4,662.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Split (Fall split),Fall split,3,1,40,40,662.2
2018,Forever Green,IWG N,Staples,410,8,120 fall split,189.3,83,992.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,Split (Fall split),Fall split,1,1,60,60,992.2
2018,Forever Green,IWG N,Staples,502,8,120 fall split,172.2,60.1,718.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,Split (Fall split),Fall split,2,1,60,60,718.4
2018,Forever Green,IWG N,Staples,614,8,120 fall split,124.4,43.8,523.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,Split (Fall split),Fall split,3,1,60,60,523.6
2018,Forever Green,IWG N,Staples,413,9,140 fall split,186.5,77.8,930,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,Split (Fall split),Fall split,1,1,80,80,930
2018,Forever Green,IWG N,Staples,508,9,140 fall split,158.2,68.4,817.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,Split (Fall split),Fall split,2,1,80,80,817.6
2018,Forever Green,IWG N,Staples,606,9,140 fall split,116.1,40.2,480.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,Split (Fall split),Fall split,3,1,80,80,480.5
2018,Forever Green,IWG N,Staples,401,10,60 spring,183.4,84.6,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,Spring,Spring,1,1,60,60,1011
2018,Forever Green,IWG N,Staples,506,10,60 spring,200.8,88,1052,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,Spring,Spring,2,1,60,60,1052
2018,Forever Green,IWG N,Staples,617,10,60 spring,74.2,33.4,399.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,Spring,Spring,3,1,60,60,399.3
2018,Forever Green,IWG N,Staples,405,11,80 spring,198,91.4,1093,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,Spring,Spring,1,1,80,80,1093
2018,Forever Green,IWG N,Staples,503,11,80 spring,143.1,79.2,946.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,Spring,Spring,2,1,80,80,946.7
2018,Forever Green,IWG N,Staples,607,11,80 spring,146,56.5,675.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,Spring,Spring,3,1,80,80,675.4
2018,Forever Green,IWG N,Staples,414,12,100 spring,195.1,92.7,1108,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Spring,Spring,1,1,100,100,1108
2018,Forever Green,IWG N,Staples,516,12,100 spring,171.9,74,884.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Spring,Spring,2,1,100,100,884.6
2018,Forever Green,IWG N,Staples,609,12,100 spring,173.6,83.5,998.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Spring,Spring,3,1,100,100,998.1
2018,Forever Green,IWG N,Staples,409,13,120 spring,180.1,67,800.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,Spring,Spring,1,1,120,120,800.9
2018,Forever Green,IWG N,Staples,509,13,120 spring,138.9,56.5,675.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,Spring,Spring,2,1,120,120,675.4
2018,Forever Green,IWG N,Staples,608,13,120 spring,195.3,84.8,1014,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,Spring,Spring,3,1,120,120,1014
2018,Forever Green,IWG N,Staples,416,14,140 spring,213.6,94,1124,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,Spring,Spring,1,1,140,140,1124
2018,Forever Green,IWG N,Staples,510,14,140 spring,135.1,65,777,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,Spring,Spring,2,1,140,140,777
2018,Forever Green,IWG N,Staples,602,14,140 spring,119.4,52.1,622.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,Spring,Spring,3,1,140,140,622.8
2019,Forever Green,IWG N,Staples,401,10,60 spring,43.1,20.2,543.3,NA,NA,NA,0,127,150,144,156,162,60,Spring,Spring,1,2,60,120,1554.3
2019,Forever Green,IWG N,Staples,506,10,60 spring,26.6,13,349.6,NA,NA,NA,0,143,133,136,146,132,60,Spring,Spring,2,2,60,120,1401.6
2019,Forever Green,IWG N,Staples,617,10,60 spring,33.8,17.8,478.7,NA,NA,NA,0,132,134,119,127,140,60,Spring,Spring,3,2,60,120,878
2019,Forever Green,IWG N,Staples,405,11,80 spring,52.4,22.4,602.5,NA,NA,NA,1,155,129,108,128,153,80,Spring,Spring,1,2,80,160,1695.5
2019,Forever Green,IWG N,Staples,503,11,80 spring,46.3,15.4,414.2,NA,NA,NA,0,120,159,134,150,141,80,Spring,Spring,2,2,80,160,1360.9
2019,Forever Green,IWG N,Staples,607,11,80 spring,53.5,28.2,758.5,NA,NA,NA,0,110,130,110,127,148,80,Spring,Spring,3,2,80,160,1433.9
2019,Forever Green,IWG N,Staples,414,12,100 spring,31.8,18,484.1,NA,NA,NA,1,171,152,139,164,129,100,Spring,Spring,1,2,100,200,1592.1
2019,Forever Green,IWG N,Staples,516,12,100 spring,33,11.8,317.4,NA,NA,NA,0,127,110,131,117,114,100,Spring,Spring,2,2,100,200,1202
2019,Forever Green,IWG N,Staples,609,12,100 spring,55.1,28.4,763.8,NA,NA,NA,0,133,135,119,154,127,100,Spring,Spring,3,2,100,200,1761.9
2019,Forever Green,IWG N,Staples,409,13,120 spring,30.8,14.2,381.9,NA,NA,NA,0,139,144,141,163,139,120,Spring,Spring,1,2,120,240,1182.8
2019,Forever Green,IWG N,Staples,509,13,120 spring,33.5,17.8,478.7,NA,NA,NA,0,122,116,128,136,143,120,Spring,Spring,2,2,120,240,1154.1
2019,Forever Green,IWG N,Staples,608,13,120 spring,37.2,18,484.1,NA,NA,NA,0,135,136,118,128,162,120,Spring,Spring,3,2,120,240,1498.1
2019,Forever Green,IWG N,Staples,416,14,140 spring,35.9,17.2,462.6,NA,NA,NA,1,140,146,139,135,143,140,Spring,Spring,1,2,140,280,1586.6
2019,Forever Green,IWG N,Staples,510,14,140 spring,18.4,8.4,225.9,NA,NA,NA,0,121,111,140,98,112,140,Spring,Spring,2,2,140,280,1002.9
2019,Forever Green,IWG N,Staples,602,14,140 spring,49.1,20.8,559.4,NA,NA,NA,1,137,94,125,121,113,140,Spring,Spring,3,2,140,280,1182.2
2020,Forever Green,IWG N,Staples,401,10,60 spring,3.9,2.1,56.48,65.7,61.8,8/5/2020,0,120,119,118,111,112,60,Spring,Spring,1,3,60,180,1610.78
2020,Forever Green,IWG N,Staples,506,10,60 spring,12.9,6.3,169.4,75,62.1,8/5/2020,0,104,96,108,91,101,60,Spring,Spring,2,3,60,180,1571
2020,Forever Green,IWG N,Staples,617,10,60 spring,8.4,4.2,113,70.4,62,8/5/2020,0,105,108,73,98,99,60,Spring,Spring,3,3,60,180,991
2020,Forever Green,IWG N,Staples,405,11,80 spring,21.8,11,295.9,83.8,62,8/5/2020,0,105,94,110,103,95,80,Spring,Spring,1,3,80,240,1991.4
2020,Forever Green,IWG N,Staples,503,11,80 spring,6.2,3.2,86.07,68.7,62.5,8/5/2020,0,95,121,96,106,120,80,Spring,Spring,2,3,80,240,1446.97
2020,Forever Green,IWG N,Staples,607,11,80 spring,7,3.2,86.07,69.6,62.6,8/5/2020,0,94,99,108,109,110,80,Spring,Spring,3,3,80,240,1519.97
2020,Forever Green,IWG N,Staples,414,12,100 spring,14.9,7.5,201.7,76.9,62,8/5/2020,0,98,104,123,108,112,100,Spring,Spring,1,3,100,300,1793.8
2020,Forever Green,IWG N,Staples,516,12,100 spring,13,5.9,158.7,75.6,62.6,8/5/2020,0,102,92,106,83,96,100,Spring,Spring,2,3,100,300,1360.7
2020,Forever Green,IWG N,Staples,609,12,100 spring,35.4,14.2,381.9,97.7,62.3,8/5/2020,0,98,75,107,103,100,100,Spring,Spring,3,3,100,300,2143.8
2020,Forever Green,IWG N,Staples,409,13,120 spring,14.4,7.5,201.7,76.7,62.3,8/5/2020,0,104,107,102,109,92,120,Spring,Spring,1,3,120,360,1384.5
2020,Forever Green,IWG N,Staples,509,13,120 spring,7.7,3.5,94.14,69.8,62.1,8/5/2020,0,92,102,98,104,79,120,Spring,Spring,2,3,120,360,1248.24
2020,Forever Green,IWG N,Staples,608,13,120 spring,11.3,4.7,126.4,74.5,63.2,8/5/2020,0,101,97,79,108,93,120,Spring,Spring,3,3,120,360,1624.5
2020,Forever Green,IWG N,Staples,416,14,140 spring,12,6.2,166.8,73.8,61.8,8/5/2020,0,114,96,93,104,106,140,Spring,Spring,1,3,140,420,1753.4
2020,Forever Green,IWG N,Staples,510,14,140 spring,21.4,8.6,231.3,83.5,62.1,8/5/2020,0,90,95,97,108,111,140,Spring,Spring,2,3,140,420,1234.2
2020,Forever Green,IWG N,Staples,602,14,140 spring,18.3,8.5,228.6,80,61.7,8/5/2020,0,99,95,91,100,89,140,Spring,Spring,3,3,140,420,1410.8
2018,Forever Green,IWG N,Staples,415,15,80 spring split,183.3,73.8,882.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,Spring split,Spring split,1,1,80,80,882.2
2018,Forever Green,IWG N,Staples,505,15,80 spring split,192,84.4,1009,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,Spring split,Spring split,2,1,80,80,1009
2018,Forever Green,IWG N,Staples,616,15,80 spring split,103.3,39.1,467.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,Spring split,Spring split,3,1,80,80,467.4
2018,Forever Green,IWG N,Staples,404,16,100 spring split,149.9,59,705.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Spring split,Spring split,1,1,100,100,705.3
2018,Forever Green,IWG N,Staples,518,16,100 spring split,167.8,72.3,864.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Spring split,Spring split,2,1,100,100,864.3
2018,Forever Green,IWG N,Staples,601,16,100 spring split,139.1,59.6,712.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Spring split,Spring split,3,1,100,100,712.4
2018,Forever Green,IWG N,Staples,411,17,120 spring split,216.1,97.9,1170,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,Spring split,Spring split,1,1,120,120,1170
2018,Forever Green,IWG N,Staples,504,17,120 spring split,134,57.8,690.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,Spring split,Spring split,2,1,120,120,690.9
2018,Forever Green,IWG N,Staples,603,17,120 spring split,122.7,58.5,699.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,120,Spring split,Spring split,3,1,120,120,699.3
2018,Forever Green,IWG N,Staples,412,18,140 spring split,139,63.5,759.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,Spring split,Spring split,1,1,140,140,759.1
2018,Forever Green,IWG N,Staples,512,18,140 spring split,188.3,74.3,888.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,Spring split,Spring split,2,1,140,140,888.2
2018,Forever Green,IWG N,Staples,618,18,140 spring split,102,38.5,460.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,140,Spring split,Spring split,3,1,140,140,460.2
2019,Forever Green,IWG N,Staples,415,15,80 spring split,37.9,18.2,489.5,NA,NA,NA,0,146,154,150,148,156,80,Spring split,Spring split,1,2,80,160,1371.7
2019,Forever Green,IWG N,Staples,505,15,80 spring split,35.4,16.6,446.5,NA,NA,NA,0,131,147,126,137,148,80,Spring split,Spring split,2,2,80,160,1455.5
2019,Forever Green,IWG N,Staples,616,15,80 spring split,34.5,17.4,468,NA,NA,NA,1,136,126,139,112,119,80,Spring split,Spring split,3,2,80,160,935.4
2019,Forever Green,IWG N,Staples,404,16,100 spring split,46.7,22,591.7,NA,NA,NA,1,158,148,132,132,144,100,Spring split,Spring split,1,2,100,200,1297
2019,Forever Green,IWG N,Staples,518,16,100 spring split,30.3,14.6,392.7,NA,NA,NA,0,130,117,130,127,95,100,Spring split,Spring split,2,2,100,200,1257
2019,Forever Green,IWG N,Staples,601,16,100 spring split,47.2,20.4,548.7,NA,NA,NA,1,121,127,112,122,119,100,Spring split,Spring split,3,2,100,200,1261.1
2019,Forever Green,IWG N,Staples,411,17,120 spring split,53,18.8,505.6,NA,NA,NA,1,116,136,145,138,168,120,Spring split,Spring split,1,2,120,240,1675.6
2019,Forever Green,IWG N,Staples,504,17,120 spring split,20.1,8.2,220.5,NA,NA,NA,0,131,143,126,127,142,120,Spring split,Spring split,2,2,120,240,911.4
2019,Forever Green,IWG N,Staples,603,17,120 spring split,35.5,14,376.5,NA,NA,NA,1,127,121,102,123,118,120,Spring split,Spring split,3,2,120,240,1075.8
2019,Forever Green,IWG N,Staples,412,18,140 spring split,18,8.6,231.3,NA,NA,NA,1,147,136,135,151,132,140,Spring split,Spring split,1,2,140,280,990.4
2019,Forever Green,IWG N,Staples,512,18,140 spring split,16.6,7.2,193.7,NA,NA,NA,0,125,131,139,157,133,140,Spring split,Spring split,2,2,140,280,1081.9
2019,Forever Green,IWG N,Staples,618,18,140 spring split,25.6,12.4,333.5,NA,NA,NA,0,143,97,144,124,130,140,Spring split,Spring split,3,2,140,280,793.7
2020,Forever Green,IWG N,Staples,415,15,80 spring split,16.1,6.7,180.2,77.8,61.7,8/5/2020,0,113,99,111,119,103,80,Spring split,Spring split,1,3,80,240,1551.9
2020,Forever Green,IWG N,Staples,505,15,80 spring split,18.8,9.3,250.1,80.9,62.1,8/5/2020,0,115,93,94,116,118,80,Spring split,Spring split,2,3,80,240,1705.6
2020,Forever Green,IWG N,Staples,616,15,80 spring split,14.9,6.2,166.8,76.9,62,8/5/2020,0,116,94,93,100,91,80,Spring split,Spring split,3,3,80,240,1102.2
2020,Forever Green,IWG N,Staples,404,16,100 spring split,16.5,8.4,225.9,78.9,62.4,8/5/2020,0,111,93,105,112,107,100,Spring split,Spring split,1,3,100,300,1522.9
2020,Forever Green,IWG N,Staples,518,16,100 spring split,17.7,7.5,201.7,79.6,61.9,8/5/2020,0,95,98,81,100,92,100,Spring split,Spring split,2,3,100,300,1458.7
2020,Forever Green,IWG N,Staples,601,16,100 spring split,17,8,215.2,78.6,61.6,8/5/2020,0,86,90,95,112,111,100,Spring split,Spring split,3,3,100,300,1476.3
2020,Forever Green,IWG N,Staples,411,17,120 spring split,26.5,13.8,371.2,88.3,61.8,8/5/2020,0,127,103,110,95,118,120,Spring split,Spring split,1,3,120,360,2046.8
2020,Forever Green,IWG N,Staples,504,17,120 spring split,9.4,4.8,129.1,71.8,62.4,8/5/2020,0,95,100,73,105,92,120,Spring split,Spring split,2,3,120,360,1040.5
2020,Forever Green,IWG N,Staples,603,17,120 spring split,14.8,4.1,110.3,76.8,62,8/5/2020,0,94,114,79,97,100,120,Spring split,Spring split,3,3,120,360,1186.1
2020,Forever Green,IWG N,Staples,412,18,140 spring split,24.3,12.8,344.3,86.5,62.2,8/5/2020,0,110,125,139,107,114,140,Spring split,Spring split,1,3,140,420,1334.7
2020,Forever Green,IWG N,Staples,512,18,140 spring split,17,8.3,223.2,79.7,62.7,8/5/2020,0,122,74,98,97,101,140,Spring split,Spring split,2,3,140,420,1305.1
2020,Forever Green,IWG N,Staples,618,18,140 spring split,17.6,7.5,201.7,79.7,62.1,8/5/2020,0,95,77,138,132,66,140,Spring split,Spring split,3,3,140,420,995.4
2018,Forever Green,IWG N,Staples,408,1,control,92.9,40.8,487.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Unfertilized,Unfertilized,1,1,0,0,487.7
2018,Forever Green,IWG N,Staples,517,1,control,58.4,26.8,320.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Unfertilized,Unfertilized,2,1,0,0,320.4
2018,Forever Green,IWG N,Staples,605,1,control,49.5,22,263,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,Unfertilized,Unfertilized,3,1,0,0,263
2019,Forever Green,IWG N,Staples,408,1,control,29,19.4,521.8,NA,NA,NA,2,124,146,121,147,98,0,Unfertilized,Unfertilized,1,2,0,0,1009.5
2019,Forever Green,IWG N,Staples,517,1,control,3.5,2,53.79,NA,NA,NA,2,139,99,121,135,121,0,Unfertilized,Unfertilized,2,2,0,0,374.19
2019,Forever Green,IWG N,Staples,605,1,control,9.8,5,134.5,NA,NA,NA,3,132,110,108,131,105,0,Unfertilized,Unfertilized,3,2,0,0,397.5
2020,Forever Green,IWG N,Staples,408,1,control,14.6,6.6,177.5,76.8,62.2,8/5/2020,0,114,107,128,90,97,0,Unfertilized,Unfertilized,1,3,0,0,1187
2020,Forever Green,IWG N,Staples,517,1,control,4.6,2.1,56.48,67.5,62.9,8/5/2020,0,96,80,95,93,102,0,Unfertilized,Unfertilized,2,3,0,0,430.67
2020,Forever Green,IWG N,Staples,605,1,control,6.9,2.8,75.31,69.1,62.2,8/5/2020,0,95,97,96,110,93,0,Unfertilized,Unfertilized,3,3,0,0,472.81
2018,Forever Green,IWG N,Staples,406,3,80 fall,87.6,38.3,457.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,Unfertilized (Fall),Fall,1,1,0,0,457.8
2018,Forever Green,IWG N,Staples,511,3,80 fall,95.1,40.7,486.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,Unfertilized (Fall),Fall,2,1,0,0,486.5
2018,Forever Green,IWG N,Staples,610,3,80 fall,88.6,45.7,546.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,Unfertilized (Fall),Fall,3,1,0,0,546.3
2018,Forever Green,IWG N,Staples,402,4,100 fall,109.2,48.9,584.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Unfertilized (Fall),Fall,1,1,0,0,584.5
2018,Forever Green,IWG N,Staples,501,4,100 fall,106.8,47.5,567.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Unfertilized (Fall),Fall,2,1,0,0,567.8
2018,Forever Green,IWG N,Staples,612,4,100 fall,90.2,42.6,509.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,Unfertilized (Fall),Fall,3,1,0,0,509.2
